id,title,base_path,parent_base_path
2fe66e1b-0c00-4459-993c-dc654bce41ed,Legislative process,/government/legislative-process-2,/government/democracy
e9806c13-aa88-490c-bedd-13260fd9b50b,Job roles and talent acquisition ,/government/job-roles-and-talent-acquisition,/government/technology-guidance-technology-guidance-digital-transformation
81f391c8-ad05-4a82-9f58-7368c53170f2,Military awards and commemorations,/defence/military-awards-commemorations,/defence-and-armed-forces
7c66bfb0-1493-411b-8243-03f08fdddad5,Exercise and physical activity,/health-and-social-care/exercise-physical-activity,/health-and-social-care/health-improvement
1e76e9ae-3284-44ea-9910-c0283b0a79c7,Rural development and land management,/environment/rural-development-land-management,/environment/rural-and-countryside
0fc9be2b-106d-4a7d-aac8-bcc0dab45bcf,"Manufacturing, wholesaling, importing and exporting medicines",/health-and-social-care/medicines-medical-devices-blood-manufacturing-wholesaling-importing-exporting-medicines,/health-and-social-care/medicines-medical-devices-blood
86431280-cea2-4313-ae28-835be208e0e8,Further education financial management and data collection,/education/further-education-financial-management-and-data-collection,/education/further-and-higher-education-skills-and-vocational-training
85eafe22-73a3-41c8-9b26-7833d0b48662,APIs and app development,/government/apis-and-app-development,/government/government-technology-and-digital-services
929d9bc6-22e5-4c84-9fd1-89efba3c12fc,Careers in health and social care,/health-and-social-care/careers-health-social-care,/health-and-social-care/health-workforce
f570ae2a-4185-4724-83b3-9d8993ee795c,Transporting abnormal loads,/transport/transporting-abnormal-loads,/transport/freight-haulage-and-cargo
0a72a00f-78bd-4a4b-936d-1342eda34ff2,Heart disease,/health-and-social-care/heart-disease,/health-and-social-care/health-conditions
e6ae22f6-95f5-4920-8d8f-abd630b31669,Climate change and energy,/environment/climate-change-energy,/environment
d4fe9fbc-b80f-4036-9c5d-92224afa4780,Carbon Border Adjustment Mechanism (CBAM),/money/carbon-border-adjustment-mechanism,/money/business-tax
5a726814-812b-42fa-a3a1-71d260417d2d,Export finance,/business-and-industry/export-finance,/business-and-industry/exporting
aaf9e99e-34b4-4310-962d-56dd4e33af7c,Healthy eating,/health-and-social-care/healthy-eating,/health-and-social-care/health-improvement
32244644-5303-4099-992e-9e3952c2c07f,Compassionate care in the NHS,/health-and-social-care/compassionate-care-in-the-nhs,/health-and-social-care/national-health-service
2ee88224-e394-4b05-b3eb-7210904ab634,Corporate governance,/business-and-industry/corporate-governance,/business-and-industry
45992514-8032-4eb3-86b5-ab283b09b92b,Student visas,/entering-staying-uk/student-visas,/entering-staying-uk/visas-entry-clearance
0f708896-1bb9-4d34-8cd5-1af8b0704d83,Housing and communities,/housing-local-and-community/housing-and-communities,/housing-local-and-community
afb586e6-3652-4de8-bb16-c414b8b9dad9,Health workforce,/health-and-social-care/health-workforce,/health-and-social-care/national-health-service
4ecffd04-f14f-4b30-87b6-10c97c48e5fc,Airport capacity and expansion,/transport/airport-capacity-and-expansion,/transport/aviation
1ddd021c-90b1-4058-bdb0-a44b55bcfd6c,Drug misuse and dependency,/health-and-social-care/drug-misuse-and-dependency,/health-and-social-care/health-improvement
8df945c4-dda1-49f6-b192-65be8d6ee41d,Harmful drinking,/health-and-social-care/harmful-drinking,/health-and-social-care/health-improvement
e71b28e9-c9ab-43fa-a105-0cb6cf5b6edc,Smoking,/health-and-social-care/smoking,/health-and-social-care/health-improvement
f7151999-f864-4cfc-88ef-19148e2d205b,Importing,/business-and-industry/importing,/business-and-industry/trade-and-investment
9061d9f7-ae54-40a8-853f-46cd2501c572,Data,/government/data,/government/all
0e3ebf45-3add-454d-a11f-94a31cbbe32f,Community amateur sports clubs (CASCs),/society-and-culture/community-amateur-sports-clubs,/society-and-culture/sports-and-leisure
c66db4cf-acbc-47b0-8ef4-a9888a630cca,Visa refusals and appeals,/entering-staying-uk/visa-refusals-appeals,/entering-staying-uk/visas-entry-clearance
74588886-1808-4e66-8c79-7facb1b5eacc,Competition law,/business/competition-law,/business/competition
57b6fca9-716d-4e2c-8724-a5f3978a8794,Animal and plant health,/environment/animal-and-plant-health,/environment/wildlife-animals-biodiversity-and-ecosystems
b08cd1fe-4532-4066-bfd6-6b905a8a9229,Food and farming,/environment/food-and-farming,/environment
a9051504-051d-489b-a25b-e13f58c59459,Food and farming industry,/environment/food-and-farming-industry,/environment/food-and-farming
014da0c0-168c-43d8-886e-3f2b393531dd,Cattle deaths,/environment/keeping-farmed-animals-cattle-deaths,/environment/keeping-farmed-animals
e8641341-8299-434a-b52e-483197b83aee,Import and export of farmed animals,/environment/keeping-farmed-animals-import-export,/environment/keeping-farmed-animals
443f67f3-b6f0-4760-857e-1577d8d6f941,Conveyancing services ,/housing-local-and-community/land-registration-business-mortgage-services-conveyancing-services,/housing-local-and-community/land-registration-business-mortgage-services
e20f73d5-3438-4755-94c6-c13bc1f02d80,"Professional driving of lorries, buses and coaches",/transport/professional-driving-of-lorries-buses-and-coaches,/transport/driving-and-road-transport
ab75bd9e-b443-4c5a-90e5-4060ec832e59,"Marketing authorisations, variations and licensing guidance",/health-and-social-care/medicines-medical-devices-blood-marketing-authorisations-variations-licensing,/health-and-social-care/medicines-medical-devices-blood
2ad71550-0820-4466-9ea0-074f3d3667aa,Fire prevention and rescue,/government/fire-prevention-and-rescue,/government/emergency-preparation-reponse-and-recovery
96c3d825-88ae-4304-a620-fb2e339d24e7,Rural and countryside,/environment/rural-and-countryside,/environment
601ec1b4-0f76-4359-82ee-d8a2357aff97,Peace and stability in the Middle East and North Africa,/international/peace-stability-in-me-and-north-africa,/international/foreign-affairs
67fbb421-092b-4c56-ab2d-93c1bb0f759c,Road transport emissions,/transport/road-transport-emissions,/transport/road-transport-and-the-environment
e64a17cb-13e8-4743-a2cf-6f30b058ac32,Zero emission and electric vehicles,/transport/zero-emission-and-electric-vehicles,/transport/road-transport-and-the-environment
b8309e36-3d87-4923-b8f6-7d8bcf47e96f,Emissions and emissions trading,/environment/climate-change-energy-emissions,/environment/climate-change-energy
efc5385d-6e7d-47f6-b724-6223044bbae5,Councils and elections,/regional-and-local-government/local-government-councils-elections,/regional-and-local-government/local-government
3445457b-a64d-4928-ad9f-4bdd95fba5fd,Cyber security,/government/cyber-security,/government/all
5aad9125-997a-4b90-be42-19b60ae85c1a,Devolution,/regional-and-local-government/devolution,/regional-and-local-government
bbb8c32d-2d7c-40fe-ba3a-2e5ad3ff2efb,Local government,/regional-and-local-government/local-government,/regional-and-local-government
c504184e-1555-4a74-8bcc-95b8b5fe260d,Work and investor visas,/entering-staying-uk/work-and-investor-visas,/entering-staying-uk/visas-entry-clearance
9a2b6d1e-3faf-4865-9182-d8a97fde3c64,"Knife, gun and gang crime",/crime-justice-and-law/knife-gun-and-gang-crime,/crime-justice-and-law
ba807153-3638-40bc-9784-708345839863,Artificial intelligence,/business-and-industry/artificial-intelligence,/business-and-industry/science-and-innovation
24921043-1b6e-40f5-817c-c6351ef3da90,Open source and open standards,/government/open-source-and-open-standards,/government/government-technology-and-digital-services
c254c09b-6e2d-440e-a07c-e047690693ec,Visit and transit visas,/entering-staying-uk/visit-and-transit-visas,/entering-staying-uk/visas-entry-clearance
de7af253-804e-4732-9ace-c71525dccd57,Citizenship,/entering-staying-uk/citizenship,/entering-staying-uk/permanent-stay-uk
10c39f2e-c031-4b29-879f-568e21d07f00,Settlement,/entering-staying-uk/settlement,/entering-staying-uk/permanent-stay-uk
5710ab47-4f97-48a0-afd7-18580ab2a001,Policing,/crime-justice-and-law/policing,/crime-justice-and-law
d6bfb9f4-b925-433e-abd8-d730d7cd0e33,Clinical trials and investigations,/health-and-social-care/medicines-medical-devices-blood-clinical-trials-investigations,/health-and-social-care/medicines-medical-devices-blood
830e82f2-a97e-4b5c-8db9-6739fc920697,Democracy,/government/democracy,/government/all
a7266c85-43b4-416e-aed2-a346fd799de1,"Customs declarations, duties and tariffs (import and export)",/business-and-industry/customs-declarations-duties-tariffs,/business-and-industry/trade-and-investment
39045853-e722-460e-a35b-c7b7c1df6b21,Mental health service reform,/health-and-social-care/mental-health-service-reform,/health-and-social-care/mental-health
66254150-5b6c-443d-a78a-9251e30b41c8,Criminal record disclosure,/crime-justice-and-law/criminal-record-disclosure,/crime-justice-and-law
f742346b-423f-4531-a13b-8076d850d5a7,Civil and crime contracts,/crime-justice-and-law/legal-aid-for-providers-contracts,/crime-justice-and-law/legal-aid-for-providers
e38b3964-b5f1-4810-af2b-f17e54cfccc3,Keeping farmed animals,/environment/keeping-farmed-animals,/environment/food-and-farming
5a13bd2c-a45b-4ca6-8431-365f3d156a7f,Equality,/society-and-culture/equality,/society-and-culture/equality-rights-and-citizenship
b0fe1a08-5aac-4220-b030-e10fdc58823a,Government spending,/government/government-spending,/government/government-efficiency-transparency-and-accountability
56d569a8-8383-4906-b81f-081d3d9ff074,Embargoes and trade sanctions,/business-and-industry/embargoes-and-sanctions,/business-and-industry/exporting
29388395-cd54-425a-ac0a-e4ef5b385910,Free trade,/business-and-industry/free-trade,/business-and-industry/trade-and-investment
d9385a29-8b9c-49a5-88d8-ecb34819e0d4,Bank regulation,/business/bank-regulation,/business-and-industry/financial-services
88a9bbc7-1f2f-489e-bdb4-e18769722375,Postal service reform,/government/postal-service-reform,/government/government-reform
06cda6c0-31bb-4d0b-90e5-b16e2797b55f,Public services,/government/public-services,/government/all
e50f63eb-2e33-4680-ae7c-6daf45b444e0,"Children's centres, childminders, pre-schools and nurseries",/childcare-parenting/childrens-centres-childminders-pre-schools-and-nurseries,/childcare-parenting/providing-childcare
0b73ef79-9cf7-4631-b782-fbf351079290,Health protection,/health-and-social-care/health-protection,/health-and-social-care/public-health
37512c8e-ce8c-4ebb-8f54-7dccb56d7e37,Compliance checks,/money/dealing-with-hmrc-tax-agent-guidance-compliance-checks,/money/tax-agent-guidance
dd738977-68e1-44d9-93b9-472f07448a21,Iran's nuclear programme,/international/government-topics-foreign-affairs-iran-s-nuclear-programme,/international/foreign-affairs
e4e3e150-e1f5-4957-b690-3ba4dc8a4e1f,Brexit: business guidance,/brexit/business-guidance,/government/brexit
6eaa101f-799b-47b6-9e79-b5c7ec09eaea,Brexit: guidance for individuals,/brexit/guidance-individuals,/government/brexit
e8d5f513-253a-45c2-b1b5-fdb6c79c0378,"Neighbours, noise and pests",/housing-local-and-community/neighours-noise-pests,/housing-local-and-community/housing-and-communities
65fb1ea9-44fe-4d7a-b207-21c2de81175d,City deals and growth deals,/business-and-industry/city-deals-and-growth-deals,/business-and-industry/uk-economy
b393493f-b38c-4551-ba1f-693642b66f6d,"Import, export and distribution of food",/environment/producing-distributing-food-import-export,/environment/producing-distributing-food
b9466f04-0460-40ec-85eb-6644ad5950bc,Help on public transport,/transport/help-on-public-transport,/transport/transport-accessibility-and-mobility
e09c9b98-49d5-4e80-8e3f-b9a1483fb5d4,Public sector land use,/government/public-sector-land-use,/government/all
3e576acd-93b4-4efe-9df2-29aec38dc4b9,Bus accessibility,/transport/bus-accessibility,/transport/buses
07f9f034-a151-43f0-b8f7-7314aa0cabd2,Carers and disability benefits,/welfare/disability,/welfare
3dd3a128-294b-4e86-88c4-8f8eb027a8f8,REACH regulations,/environment/environmental-management-chemicals-reach-regulations,/environment/chemicals
da7156a3-6900-468b-b851-e43e4efea6a4,Vaccine development,/health-and-social-care/vaccine-development,/health-and-social-care/research-and-innovation-in-health-and-social-care
1046637d-7927-416a-8c17-f99036ea32ad,"Charities, volunteering and honours",/society-and-culture/charities-honours,/society-and-culture
f4bbdba5-9879-42aa-919c-7c07ad8a9b48,Changes to private renting,/housing-local-and-community/changes-to-private-renting,/housing-local-and-community/rented-housing-sector
26c1d1df-b8a6-475e-b7b0-62ba7a1c8524,Dealing with HMRC,/money/dealing-with-hmrc,/money
d94925c4-a62e-4196-bc0e-90637e665e5f,Software development for HMRC,/money/dealing-with-hmrc-software-development,/money/dealing-with-hmrc
f4a2fe8e-0193-42e1-9583-05ead6e76ed4,Child Benefit,/welfare/child-benefit,/welfare
6dc029ed-c63b-46a9-bf68-9ec282d65f62,Waste and recycling,/environment/waste-and-recycling,/environment
102ef3b1-1ae7-4da0-b8ae-c8a072bbb32f,Planning system,/housing-local-and-community/planning-system,/housing-local-and-community/planning-and-building
8fddc90b-2d46-47fb-b923-dce717ed45a7,Housing and accommodation during COVID-19,/health-and-social-care/housing-and-accommodation-during-covid-19,/health-and-social-care/covid-19
9f6c2264-9dce-4a29-a78e-d552f3f75544,Prisons and probation,/crime-justice-and-law/prisons-probation,/crime-justice-and-law
6a36cb36-88e6-4536-9ec7-b1e03eb238a2,Reoffending and rehabilitation,/crime-justice-and-law/reoffending-and-rehabilitation,/crime-justice-and-law
f1df422d-5a49-4898-b71f-8cd60987cf7a,Rented housing sector,/housing-local-and-community/rented-housing-sector,/housing-local-and-community/housing-and-communities
74f210a8-24d7-43f7-9c84-4fd16173901c,Pets,/environment/pets,/environment/wildlife-animals-biodiversity-and-ecosystems
ba069f5a-04af-4dc8-aa69-e5cbce84e756,Business licensing ,/business-and-industry/business-licensing,/business-and-industry/running-a-business
d8e87b95-9af9-4d0b-ae51-c334b9f56dbe,Children's health and welfare,/childcare-parenting/childrens-health-and-welfare,/childcare-parenting
36c7bfa5-44db-482e-a394-9932971ed9a7,Gambling regulation,/business-and-industry/gambling-regulation,/business-and-industry/business-licensing
1ecf24f4-f5f0-4758-b374-6e27f3e8a31f,Rules and restrictions during COVID-19,/health-and-social-care/rules-and-restrictions-during-covid-19,/health-and-social-care/covid-19
6daa7f95-ecd0-43ef-92ec-72a9e7e70b91,Funding for 16 to 19 year olds in schools,/education/funding-for-16-to-19-year-olds-in-schools,/education/funding-for-different-types-of-schools-and-settings
17c26b08-98d8-426e-99f6-041e158d0768,Learning disabilities,/health-and-social-care/learning-disabilities,/health-and-social-care/health-conditions
3a10d293-6e88-4460-8d73-c3a6c533de85,Prisons healthcare,/crime-justice-and-law/prisons-probation-healthcare,/crime-justice-and-law/prisons-probation
